NAME,pop,state,county,tract,bg,geoid
"Block Group 4, Census Tract 5711.01, Los Angeles County, California",1313,06,037,571101,4,060375711014
"Block Group 5, Census Tract 5711.01, Los Angeles County, California",547,06,037,571101,5,060375711015
"Block Group 3, Census Tract 5711.01, Los Angeles County, California",1177,06,037,571101,3,060375711013
"Block Group 1, Census Tract 5711.01, Los Angeles County, California",601,06,037,571101,1,060375711011
"Block Group 2, Census Tract 5711.02, Los Angeles County, California",908,06,037,571102,2,060375711022
"Block Group 3, Census Tract 5711.02, Los Angeles County, California",1078,06,037,571102,3,060375711023
"Block Group 5, Census Tract 5711.02, Los Angeles County, California",711,06,037,571102,5,060375711025
"Block Group 1, Census Tract 5711.02, Los Angeles County, California",765,06,037,571102,1,060375711021
"Block Group 2, Census Tract 5715.02, Los Angeles County, California",790,06,037,571502,2,060375715022
"Block Group 1, Census Tract 5715.02, Los Angeles County, California",1211,06,037,571502,1,060375715021
"Block Group 1, Census Tract 5716, Los Angeles County, California",2303,06,037,571600,1,060375716001
"Block Group 1, Census Tract 5732.02, Los Angeles County, California",1712,06,037,573202,1,060375732021
"Block Group 2, Census Tract 5732.02, Los Angeles County, California",2147,06,037,573202,2,060375732022
"Block Group 1, Census Tract 5739.02, Los Angeles County, California",1979,06,037,573902,1,060375739021
"Block Group 3, Census Tract 4070.01, Los Angeles County, California",2479,06,037,407001,3,060374070013
"Block Group 1, Census Tract 4070.01, Los Angeles County, California",982,06,037,407001,1,060374070011
"Block Group 2, Census Tract 4808.04, Los Angeles County, California",2742,06,037,480804,2,060374808042
"Block Group 1, Census Tract 4631.01, Los Angeles County, California",661,06,037,463101,1,060374631011
"Block Group 2, Census Tract 4801.02, Los Angeles County, California",1671,06,037,480102,2,060374801022
"Block Group 1, Census Tract 4801.02, Los Angeles County, California",1142,06,037,480102,1,060374801021
"Block Group 2, Census Tract 4803.02, Los Angeles County, California",1272,06,037,480302,2,060374803022
"Block Group 1, Census Tract 4803.02, Los Angeles County, California",1400,06,037,480302,1,060374803021
"Block Group 3, Census Tract 1092, Los Angeles County, California",1129,06,037,109200,3,060371092003
"Block Group 2, Census Tract 1132.12, Los Angeles County, California",1690,06,037,113212,2,060371132122
"Block Group 1, Census Tract 1132.31, Los Angeles County, California",1786,06,037,113231,1,060371132311
"Block Group 2, Census Tract 1132.31, Los Angeles County, California",638,06,037,113231,2,060371132312
"Block Group 1, Census Tract 1133.22, Los Angeles County, California",1724,06,037,113322,1,060371133221
"Block Group 2, Census Tract 1134.21, Los Angeles County, California",2526,06,037,113421,2,060371134212
"Block Group 3, Census Tract 1173.01, Los Angeles County, California",830,06,037,117301,3,060371173013
"Block Group 3, Census Tract 6203.03, Los Angeles County, California",1041,06,037,620303,3,060376203033
"Block Group 4, Census Tract 6203.03, Los Angeles County, California",875,06,037,620303,4,060376203034
"Block Group 3, Census Tract 5528, Los Angeles County, California",1172,06,037,552800,3,060375528003
"Block Group 1, Census Tract 5533, Los Angeles County, California",804,06,037,553300,1,060375533001
"Block Group 4, Census Tract 5528, Los Angeles County, California",1380,06,037,552800,4,060375528004
"Block Group 1, Census Tract 5528, Los Angeles County, California",1104,06,037,552800,1,060375528001
"Block Group 3, Census Tract 5533, Los Angeles County, California",1301,06,037,553300,3,060375533003
"Block Group 1, Census Tract 5536.01, Los Angeles County, California",3285,06,037,553601,1,060375536011
"Block Group 2, Census Tract 5536.01, Los Angeles County, California",1481,06,037,553601,2,060375536012
"Block Group 1, Census Tract 4034.07, Los Angeles County, California",851,06,037,403407,1,060374034071
"Block Group 2, Census Tract 4034.07, Los Angeles County, California",1382,06,037,403407,2,060374034072
"Block Group 1, Census Tract 1221.20, Los Angeles County, California",2412,06,037,122120,1,060371221201
"Block Group 2, Census Tract 1221.20, Los Angeles County, California",2204,06,037,122120,2,060371221202
"Block Group 1, Census Tract 1230.10, Los Angeles County, California",2270,06,037,123010,1,060371230101
"Block Group 2, Census Tract 1230.10, Los Angeles County, California",1689,06,037,123010,2,060371230102
"Block Group 3, Census Tract 5359.01, Los Angeles County, California",1716,06,037,535901,3,060375359013
"Block Group 4, Census Tract 5359.01, Los Angeles County, California",1250,06,037,535901,4,060375359014
"Block Group 1, Census Tract 5359.01, Los Angeles County, California",1442,06,037,535901,1,060375359011
"Block Group 1, Census Tract 5416.03, Los Angeles County, California",1380,06,037,541603,1,060375416031
"Block Group 1, Census Tract 5416.04, Los Angeles County, California",2213,06,037,541604,1,060375416041
"Block Group 3, Census Tract 5416.04, Los Angeles County, California",2058,06,037,541604,3,060375416043
"Block Group 2, Census Tract 5425.01, Los Angeles County, California",1870,06,037,542501,2,060375425012
"Block Group 1, Census Tract 5425.01, Los Angeles County, California",2796,06,037,542501,1,060375425011
"Block Group 1, Census Tract 7012.02, Los Angeles County, California",1847,06,037,701202,1,060377012021
"Block Group 5, Census Tract 7023, Los Angeles County, California",2008,06,037,702300,5,060377023005
"Block Group 1, Census Tract 7023, Los Angeles County, California",1315,06,037,702300,1,060377023001
"Block Group 2, Census Tract 7023, Los Angeles County, California",1104,06,037,702300,2,060377023002
"Block Group 1, Census Tract 7030.02, Los Angeles County, California",1379,06,037,703002,1,060377030021
"Block Group 2, Census Tract 7030.02, Los Angeles County, California",1487,06,037,703002,2,060377030022
"Block Group 4, Census Tract 7030.02, Los Angeles County, California",1620,06,037,703002,4,060377030024
"Block Group 2, Census Tract 8002.02, Los Angeles County, California",4814,06,037,800202,2,060378002022
"Block Group 1, Census Tract 9003, Los Angeles County, California",5399,06,037,900300,1,060379003001
"Block Group 1, Census Tract 9107.09, Los Angeles County, California",2006,06,037,910709,1,060379107091
"Block Group 1, Census Tract 6203.01, Los Angeles County, California",1239,06,037,620301,1,060376203011
"Block Group 2, Census Tract 6203.01, Los Angeles County, California",1447,06,037,620301,2,060376203012
"Block Group 3, Census Tract 6207.01, Los Angeles County, California",1874,06,037,620701,3,060376207013
"Block Group 1, Census Tract 6207.01, Los Angeles County, California",2077,06,037,620701,1,060376207011
"Block Group 4, Census Tract 6207.01, Los Angeles County, California",1616,06,037,620701,4,060376207014
"Block Group 1, Census Tract 6211.02, Los Angeles County, California",1150,06,037,621102,1,060376211021
"Block Group 4, Census Tract 6213.01, Los Angeles County, California",1282,06,037,621301,4,060376213014
"Block Group 2, Census Tract 6213.01, Los Angeles County, California",1331,06,037,621301,2,060376213012
"Block Group 1, Census Tract 6213.01, Los Angeles County, California",2955,06,037,621301,1,060376213011
"Block Group 1, Census Tract 1438, Los Angeles County, California",1449,06,037,143800,1,060371438001
"Block Group 2, Census Tract 6502, Los Angeles County, California",1060,06,037,650200,2,060376502002
"Block Group 1, Census Tract 1431, Los Angeles County, California",779,06,037,143100,1,060371431001
"Block Group 3, Census Tract 1431, Los Angeles County, California",2363,06,037,143100,3,060371431003
"Block Group 3, Census Tract 1438, Los Angeles County, California",1924,06,037,143800,3,060371438003
"Block Group 1, Census Tract 4027.02, Los Angeles County, California",2358,06,037,402702,1,060374027021
"Block Group 2, Census Tract 4027.02, Los Angeles County, California",1614,06,037,402702,2,060374027022
"Block Group 3, Census Tract 4027.02, Los Angeles County, California",910,06,037,402702,3,060374027023
"Block Group 4, Census Tract 4027.02, Los Angeles County, California",1897,06,037,402702,4,060374027024
"Block Group 1, Census Tract 4027.03, Los Angeles County, California",2407,06,037,402703,1,060374027031
"Block Group 2, Census Tract 4027.03, Los Angeles County, California",2279,06,037,402703,2,060374027032
"Block Group 1, Census Tract 4032, Los Angeles County, California",449,06,037,403200,1,060374032001
"Block Group 1, Census Tract 4033.03, Los Angeles County, California",2818,06,037,403303,1,060374033031
"Block Group 1, Census Tract 4037.02, Los Angeles County, California",1759,06,037,403702,1,060374037021
"Block Group 2, Census Tract 4037.02, Los Angeles County, California",1988,06,037,403702,2,060374037022
"Block Group 1, Census Tract 5544.03, Los Angeles County, California",2529,06,037,554403,1,060375544031
"Block Group 2, Census Tract 5544.03, Los Angeles County, California",3059,06,037,554403,2,060375544032
"Block Group 1, Census Tract 5544.04, Los Angeles County, California",1315,06,037,554404,1,060375544041
"Block Group 2, Census Tract 5544.04, Los Angeles County, California",2781,06,037,554404,2,060375544042
"Block Group 1, Census Tract 5545.21, Los Angeles County, California",1902,06,037,554521,1,060375545211
"Block Group 3, Census Tract 5700.03, Los Angeles County, California",722,06,037,570003,3,060375700033
"Block Group 1, Census Tract 5700.03, Los Angeles County, California",1242,06,037,570003,1,060375700031
"Block Group 4, Census Tract 5700.03, Los Angeles County, California",399,06,037,570003,4,060375700034
"Block Group 1, Census Tract 5701, Los Angeles County, California",1217,06,037,570100,1,060375701001
"Block Group 2, Census Tract 5701, Los Angeles County, California",2049,06,037,570100,2,060375701002
"Block Group 3, Census Tract 5703.04, Los Angeles County, California",1350,06,037,570304,3,060375703043
"Block Group 1, Census Tract 5703.04, Los Angeles County, California",1393,06,037,570304,1,060375703041
"Block Group 3, Census Tract 5706.01, Los Angeles County, California",999,06,037,570601,3,060375706013
"Block Group 1, Census Tract 5706.01, Los Angeles County, California",2310,06,037,570601,1,060375706011
"Block Group 1, Census Tract 5706.02, Los Angeles County, California",1820,06,037,570602,1,060375706021
"Block Group 3, Census Tract 5706.02, Los Angeles County, California",1541,06,037,570602,3,060375706023
"Block Group 4, Census Tract 2721, Los Angeles County, California",759,06,037,272100,4,060372721004
"Block Group 5, Census Tract 2721, Los Angeles County, California",750,06,037,272100,5,060372721005
"Block Group 1, Census Tract 2723.01, Los Angeles County, California",913,06,037,272301,1,060372723011
"Block Group 2, Census Tract 2723.01, Los Angeles County, California",1162,06,037,272301,2,060372723012
"Block Group 4, Census Tract 6502, Los Angeles County, California",2158,06,037,650200,4,060376502004
"Block Group 1, Census Tract 6502, Los Angeles County, California",1149,06,037,650200,1,060376502001
"Block Group 3, Census Tract 6503, Los Angeles County, California",1139,06,037,650300,3,060376503003
"Block Group 2, Census Tract 6503, Los Angeles County, California",1468,06,037,650300,2,060376503002
"Block Group 2, Census Tract 7013.02, Los Angeles County, California",2571,06,037,701302,2,060377013022
"Block Group 4, Census Tract 6503, Los Angeles County, California",2315,06,037,650300,4,060376503004
"Block Group 1, Census Tract 6700.01, Los Angeles County, California",1894,06,037,670001,1,060376700011
"Block Group 1, Census Tract 7013.02, Los Angeles County, California",2309,06,037,701302,1,060377013021
"Block Group 2, Census Tract 7016.02, Los Angeles County, California",1645,06,037,701602,2,060377016022
"Block Group 3, Census Tract 7016.02, Los Angeles County, California",627,06,037,701602,3,060377016023
"Block Group 4, Census Tract 7018.02, Los Angeles County, California",748,06,037,701802,4,060377018024
"Block Group 1, Census Tract 7018.02, Los Angeles County, California",1545,06,037,701802,1,060377018021
"Block Group 5, Census Tract 1198, Los Angeles County, California",778,06,037,119800,5,060371198005
"Block Group 2, Census Tract 1198, Los Angeles County, California",1359,06,037,119800,2,060371198002
"Block Group 3, Census Tract 1198, Los Angeles County, California",1184,06,037,119800,3,060371198003
"Block Group 1, Census Tract 1198, Los Angeles County, California",1088,06,037,119800,1,060371198001
"Block Group 2, Census Tract 2167, Los Angeles County, California",1243,06,037,216700,2,060372167002
"Block Group 1, Census Tract 2167, Los Angeles County, California",1423,06,037,216700,1,060372167001
"Block Group 2, Census Tract 2182.10, Los Angeles County, California",1663,06,037,218210,2,060372182102
"Block Group 1, Census Tract 2182.10, Los Angeles County, California",1039,06,037,218210,1,060372182101
"Block Group 3, Census Tract 2182.10, Los Angeles County, California",1247,06,037,218210,3,060372182103
"Block Group 2, Census Tract 2186, Los Angeles County, California",577,06,037,218600,2,060372186002
